sim_clct0_pid,sim_clct0_nhit,sim_clct0_cc_code,sim_clct0_bend,sim_clct0_slope,sim_clct0_KeyHalfStrip,sim_clct0_KeyQuartStrip,sim_clct0_KeyEighthStrip,sim_clct1_pid,sim_clct1_nhit,sim_clct1_cc_code,sim_clct1_bend,sim_clct1_slope,sim_clct1_KeyHalfStrip,sim_clct1_KeyQuartStrip,sim_clct1_KeyEighthStrip
8,6,3770,0,5,92,184,368,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,3728,1,4,1,2,5,0,0,0,0,0,0,0,0
7,5,2837,1,8,140,280,561,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,3668,0,10,5,10,21,0,0,0,0,0,0,0,0
10,6,2746,0,0,94,189,378,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6,2965,1,8,140,280,561,0,0,0,0,0,0,0,0
10,6,4095,1,0,44,88,177,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,3758,1,0,19,39,78,0,0,0,0,0,0,0,0
8,5,1215,0,3,42,85,171,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,975,0,0,41,82,165,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,5,4072,1,8,25,50,101,0,0,0,0,0,0,0,0
10,6,4095,1,0,46,92,185,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1451,0,2,119,238,477,0,0,0,0,0,0,0,0
10,6,4074,1,2,86,173,347,0,0,0,0,0,0,0,0
10,6,4091,1,0,106,212,424,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,3327,1,0,87,174,349,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,3056,0,2,119,239,478,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4095,1,0,106,212,425,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,4092,0,0,148,296,593,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,2786,1,0,61,123,246,0,0,0,0,0,0,0,0
10,6,3755,1,0,35,71,142,0,0,0,0,0,0,0,0
7,5,3903,1,6,108,216,432,0,0,0,0,0,0,0,0
10,5,3327,1,0,22,44,89,0,0,0,0,0,0,0,0
8,6,3770,0,5,130,260,520,0,0,0,0,0,0,0,0
10,4,3778,1,1,69,139,278,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,2250,1,0,35,71,142,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,3722,1,1,98,196,393,0,0,0,0,0,0,0,0
8,5,427,0,3,47,94,189,10,4,235,0,0,33,67,135
10,5,4092,0,0,61,122,245,0,0,0,0,0,0,0,0
9,6,3071,1,4,59,119,239,10,4,337,0,0,52,104,209
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1497,0,0,149,299,599,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,3023,1,4,128,257,515,0,0,0,0,0,0,0,0
9,6,2799,1,4,22,45,90,0,0,0,0,0,0,0,0
10,6,2735,0,1,8,17,35,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,901,1,9,137,275,550,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,3886,1,1,149,299,599,0,0,0,0,0,0,0,0
10,5,4047,0,0,80,160,321,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4095,1,0,120,240,481,0,0,0,0,0,0,0,0
7,4,4035,1,6,80,161,323,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4091,1,0,10,20,40,0,0,0,0,0,0,0,0
8,4,3854,0,4,155,310,621,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6,4095,1,5,81,162,324,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,4042,1,1,66,133,267,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,2734,1,13,23,47,94,0,0,0,0,0,0,0,0
10,4,3210,1,1,23,47,94,0,0,0,0,0,0,0,0
3,6,2477,1,13,22,44,89,0,0,0,0,0,0,0,0
10,6,4095,1,0,143,286,573,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,4047,0,0,146,292,585,0,0,0,0,0,0,0,0
10,5,4092,0,0,84,168,337,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,3891,0,0,146,292,585,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1711,0,2,19,39,78,0,0,0,0,0,0,0,0
9,4,3849,1,3,78,156,313,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,809,1,9,144,288,576,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,1776,0,15,146,292,584,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4090,1,1,126,253,507,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6,4095,1,5,75,150,300,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,5,3262,0,5,44,88,177,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,2812,0,2,39,78,157,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6,4094,0,4,44,89,178,0,0,0,0,0,0,0,0
10,4,3056,0,2,39,79,158,0,0,0,0,0,0,0,0
10,4,3891,0,0,113,226,453,0,0,0,0,0,0,0,0
10,4,4080,0,0,56,112,225,0,0,0,0,0,0,0,0
9,4,3845,1,3,76,152,304,0,0,0,0,0,0,0,0
10,4,255,0,0,32,64,129,0,0,0,0,0,0,0,0
10,6,4095,1,0,138,276,553,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6,1454,1,11,61,122,245,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,2227,0,1,47,94,188,0,0,0,0,0,0,0,0
10,5,3903,0,0,43,86,173,0,0,0,0,0,0,0,0
10,5,4083,0,0,55,110,221,0,0,0,0,0,0,0,0
10,4,255,0,0,34,68,137,0,0,0,0,0,0,0,0
10,6,1707,0,2,112,225,450,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,2239,0,1,80,160,320,0,0,0,0,0,0,0,0
9,5,3237,1,3,89,178,356,0,0,0,0,0,0,0,0
3,4,916,1,15,73,147,294,0,0,0,0,0,0,0,0
6,4,2700,0,8,95,190,381,0,0,0,0,0,0,0,0
10,5,3327,1,0,117,234,469,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,1023,1,0,110,220,441,0,0,0,0,0,0,0,0
10,4,2291,0,1,68,136,273,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4079,1,0,43,86,172,0,0,0,0,0,0,0,0
10,6,4031,0,0,50,100,201,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,555,0,1,44,89,178,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4095,1,0,19,38,77,0,0,0,0,0,0,0,0
2,4,4080,0,13,92,184,368,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,4088,1,1,30,60,120,0,0,0,0,0,0,0,0
2,5,1019,0,13,104,208,416,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,3873,1,3,130,260,521,0,0,0,0,0,0,0,0
3,6,3733,1,15,117,235,471,0,0,0,0,0,0,0,0
9,5,2859,1,5,58,116,233,0,0,0,0,0,0,0,0
9,4,4000,1,3,91,182,365,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,3720,1,15,94,188,377,0,0,0,0,0,0,0,0
10,4,171,0,2,152,304,609,0,0,0,0,0,0,0,0
10,6,2731,0,1,2,5,10,0,0,0,0,0,0,0,0
10,5,3004,0,1,54,108,216,0,0,0,0,0,0,0,0
8,4,700,0,3,145,290,580,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,4067,1,0,61,122,244,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,5,3746,0,4,36,73,147,0,0,0,0,0,0,0,0
10,4,2700,0,2,9,19,39,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,2391,0,14,92,185,371,0,0,0,0,0,0,0,0
9,5,2863,1,5,106,213,426,0,0,0,0,0,0,0,0
10,4,3855,1,0,34,68,137,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,939,0,0,107,215,431,0,0,0,0,0,0,0,0
10,5,2984,1,0,80,160,321,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,3903,0,0,13,26,53,0,0,0,0,0,0,0,0
10,4,684,0,2,108,217,435,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,5,4076,1,6,135,271,543,0,0,0,0,0,0,0,0
8,4,299,0,3,87,174,348,0,0,0,0,0,0,0,0
10,5,4088,1,1,117,234,468,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4095,1,0,120,240,481,0,0,0,0,0,0,0,0
9,4,932,1,4,13,26,52,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,3668,0,10,5,10,21,0,0,0,0,0,0,0,0
10,5,3903,0,0,156,312,625,0,0,0,0,0,0,0,0
10,5,3883,1,0,6,13,27,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,755,1,12,46,92,185,0,0,0,0,0,0,0,0
7,6,4074,1,8,69,138,277,0,0,0,0,0,0,0,0
10,5,1023,1,0,114,228,457,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,3024,1,2,112,224,448,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4095,1,0,107,214,429,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,2738,0,0,152,305,610,0,0,0,0,0,0,0,0
10,4,4080,0,0,3,6,13,0,0,0,0,0,0,0,0
9,6,3070,1,5,134,269,538,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4095,1,0,68,136,273,0,0,0,0,0,0,0,0
10,5,4042,1,1,13,27,55,0,0,0,0,0,0,0,0
9,5,1001,1,4,121,243,486,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,2734,0,0,149,299,598,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,1001,1,4,128,257,514,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,2751,0,2,9,18,36,0,0,0,0,0,0,0,0
10,6,4090,1,1,20,41,83,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,3064,0,0,76,152,304,0,0,0,0,0,0,0,0
10,5,3306,1,1,117,235,470,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4011,1,0,18,37,75,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,3977,1,2,107,214,429,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,2851,1,5,44,89,178,0,0,0,0,0,0,0,0
10,6,3007,0,1,88,176,352,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,2815,0,1,110,220,440,0,0,0,0,0,0,0,0
8,5,1199,0,3,138,277,554,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,255,0,0,19,38,77,0,0,0,0,0,0,0,0
10,6,3834,1,1,60,121,243,0,0,0,0,0,0,0,0
10,4,2952,1,0,103,207,414,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,3114,1,1,134,269,538,0,0,0,0,0,0,0,0
10,6,4095,1,0,141,282,565,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,2239,0,1,18,36,72,0,0,0,0,0,0,0,0
9,5,2767,1,4,16,33,66,0,0,0,0,0,0,0,0
10,5,2744,0,0,86,173,346,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4095,1,0,95,190,381,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,559,0,2,62,125,251,0,0,0,0,0,0,0,0
10,5,1583,0,2,29,59,118,0,0,0,0,0,0,0,0
9,4,905,1,3,40,80,161,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,4,3970,0,4,4,8,16,0,0,0,0,0,0,0,0
9,6,4069,1,3,123,246,493,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,4,724,1,8,132,265,530,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1707,0,2,107,215,430,0,0,0,0,0,0,0,0
3,5,1021,1,15,19,38,76,0,0,0,0,0,0,0,0
7,4,3880,1,8,117,234,469,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,916,1,15,36,73,146,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,3732,1,4,84,169,338,0,0,0,0,0,0,0,0
8,4,975,0,5,91,183,367,0,0,0,0,0,0,0,0
7,6,4074,1,8,133,266,533,0,0,0,0,0,0,0,0
10,5,4083,0,0,17,34,69,0,0,0,0,0,0,0,0
8,4,1596,0,4,133,266,532,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4091,1,0,51,102,204,0,0,0,0,0,0,0,0
10,6,4095,1,0,118,236,473,0,0,0,0,0,0,0,0
3,4,376,1,12,20,40,81,0,0,0,0,0,0,0,0
10,6,2751,0,2,28,56,112,0,0,0,0,0,0,0,0
10,4,4080,0,0,147,294,589,0,0,0,0,0,0,0,0
10,4,4080,0,0,100,200,401,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,109,0,6,138,276,553,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4010,1,1,49,99,198,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,255,0,0,103,206,413,0,0,0,0,0,0,0,0
10,5,3327,1,0,94,188,377,0,0,0,0,0,0,0,0
10,5,4066,1,1,103,207,415,0,0,0,0,0,0,0,0
10,6,3065,1,1,53,107,214,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5,2748,0,8,107,214,429,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4095,1,0,112,224,449,0,0,0,0,0,0,0,0
10,5,3327,1,0,106,212,425,0,0,0,0,0,0,0,0
10,5,1023,1,0,51,102,205,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,4092,0,0,148,296,593,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4095,1,0,43,86,173,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,4092,0,0,62,124,249,0,0,0,0,0,0,0,0
4,6,1387,0,9,46,93,186,0,0,0,0,0,0,0,0
4,5,367,0,10,50,101,203,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,3881,1,3,50,100,201,0,0,0,0,0,0,0,0
10,5,4047,0,0,77,154,309,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,3754,1,14,76,153,306,0,0,0,0,0,0,0,0
5,4,901,1,9,137,275,550,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,5,1423,0,3,47,95,190,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6,4073,1,3,50,101,202,0,0,0,0,0,0,0,0
10,4,979,1,0,130,261,523,0,0,0,0,0,0,0,0
10,5,1699,0,2,134,269,538,0,0,0,0,0,0,0,0
10,4,936,1,2,56,112,225,0,0,0,0,0,0,0,0
6,6,2746,0,6,17,35,71,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5,639,0,8,115,230,460,0,0,0,0,0,0,0,0
10,4,3784,1,1,45,91,182,0,0,0,0,0,0,0,0
10,5,4092,0,0,2,4,9,0,0,0,0,0,0,0,0
10,4,3874,1,1,150,301,602,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,2858,0,12,89,178,357,0,0,0,0,0,0,0,0
10,5,437,1,0,60,121,243,0,0,0,0,0,0,0,0
10,4,255,0,0,127,254,509,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,1387,0,9,108,217,434,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,4001,1,3,91,182,364,0,0,0,0,0,0,0,0
7,5,4066,1,8,16,32,65,0,0,0,0,0,0,0,0
3,4,3146,1,14,62,124,249,0,0,0,0,0,0,0,0
10,5,4047,0,0,44,88,177,0,0,0,0,0,0,0,0
8,6,4030,0,5,155,310,621,0,0,0,0,0,0,0,0
8,5,4018,0,4,11,22,45,0,0,0,0,0,0,0,0
9,4,1011,1,5,80,161,323,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,2703,0,1,35,71,143,0,0,0,0,0,0,0,0
10,5,4066,1,1,66,133,267,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,2735,0,1,70,141,283,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,2283,1,5,66,132,265,0,0,0,0,0,0,0,0
10,6,4095,1,0,80,160,321,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4094,1,1,109,218,436,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,3855,1,0,146,292,585,0,0,0,0,0,0,0,0
10,6,4095,1,0,30,60,121,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,3889,1,2,38,77,154,0,0,0,0,0,0,0,0
7,5,1002,1,8,66,132,265,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,507,1,12,96,193,387,0,0,0,0,0,0,0,0
9,6,4005,1,3,64,128,256,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,4,3900,0,5,21,43,86,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,1020,1,15,113,226,453,0,0,0,0,0,0,0,0
9,4,3324,1,5,75,150,300,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,5,1724,0,4,44,88,176,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
