sim_clct0_pid,sim_clct0_nhit,sim_clct0_cc_code,sim_clct0_bend,sim_clct0_slope,sim_clct0_KeyHalfStrip,sim_clct0_KeyQuartStrip,sim_clct0_KeyEighthStrip,sim_clct1_pid,sim_clct1_nhit,sim_clct1_cc_code,sim_clct1_bend,sim_clct1_slope,sim_clct1_KeyHalfStrip,sim_clct1_KeyQuartStrip,sim_clct1_KeyEighthStrip
9,5,982,1,3,123,246,493,10,5,3756,0,0,134,269,539
10,4,975,0,0,114,228,457,0,0,0,0,0,0,0,0
10,6,4095,1,0,43,86,173,0,0,0,0,0,0,0,0
10,6,4095,1,0,93,186,373,0,0,0,0,0,0,0,0
2,4,1812,0,12,82,165,330,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,4,2436,0,4,77,154,308,0,0,0,0,0,0,0,0
3,4,722,1,14,61,123,246,0,0,0,0,0,0,0,0
10,6,4095,1,0,105,210,421,0,0,0,0,0,0,0,0
10,4,798,1,1,74,149,298,0,0,0,0,0,0,0,0
10,5,4092,0,0,148,296,593,0,0,0,0,0,0,0,0
6,6,1726,0,7,21,42,84,10,4,831,1,0,11,22,45
10,6,1531,0,2,154,309,618,0,0,0,0,0,0,0,0
10,6,2741,1,1,11,22,44,0,0,0,0,0,0,0,0
10,6,2814,0,0,144,289,579,0,0,0,0,0,0,0,0
9,4,125,1,5,37,75,151,2,4,3151,0,14,79,159,319
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,2734,0,0,44,89,178,9,5,2036,1,5,35,70,141
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,4083,0,0,81,162,325,0,0,0,0,0,0,0,0
10,6,4095,1,0,76,152,305,0,0,0,0,0,0,0,0
8,4,3847,0,4,72,144,288,2,4,2800,0,15,67,134,268
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,3327,1,0,118,236,473,0,0,0,0,0,0,0,0
10,6,2731,0,1,38,77,154,0,0,0,0,0,0,0,0
10,6,4095,1,0,117,234,469,0,0,0,0,0,0,0,0
10,6,4095,1,0,42,84,169,0,0,0,0,0,0,0,0
10,5,4047,0,0,71,142,285,0,0,0,0,0,0,0,0
10,6,4031,0,0,88,176,353,0,0,0,0,0,0,0,0
10,6,4095,1,0,21,42,85,0,0,0,0,0,0,0,0
10,6,4095,1,0,138,276,553,0,0,0,0,0,0,0,0
10,6,4095,1,0,42,84,169,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,3758,1,0,114,229,458,10,4,3760,0,0,108,217,435
10,6,4095,1,0,19,38,77,0,0,0,0,0,0,0,0
3,6,4095,1,13,15,31,62,7,5,3307,1,6,3,7,14
10,4,975,0,0,131,262,525,10,4,117,1,1,145,291,583
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,3070,1,0,60,120,240,0,0,0,0,0,0,0,0
9,4,3664,1,5,138,277,555,0,0,0,0,0,0,0,0
3,5,3726,1,14,28,57,115,0,0,0,0,0,0,0,0
10,5,1023,1,0,32,64,129,0,0,0,0,0,0,0,0
10,6,2795,0,0,98,197,395,0,0,0,0,0,0,0,0
10,6,4095,1,0,60,120,241,0,0,0,0,0,0,0,0
10,5,3327,1,0,76,152,305,0,0,0,0,0,0,0,0
10,4,814,1,1,100,201,403,2,4,125,0,13,110,220,441
5,5,2531,1,11,85,170,340,2,4,1204,0,14,74,148,297
10,5,887,1,0,97,195,390,0,0,0,0,0,0,0,0
10,6,3823,0,0,137,274,548,0,0,0,0,0,0,0,0
10,5,1023,1,0,22,44,89,0,0,0,0,0,0,0,0
10,6,4095,1,0,123,246,493,0,0,0,0,0,0,0,0
10,5,2858,1,0,34,69,138,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,938,1,1,16,33,66,0,0,0,0,0,0,0,0
10,4,975,0,0,141,282,565,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4095,1,0,129,258,517,0,0,0,0,0,0,0,0
10,6,4091,1,0,28,56,112,0,0,0,0,0,0,0,0
10,6,4095,1,0,109,218,437,0,0,0,0,0,0,0,0
10,6,3757,1,1,64,128,257,10,5,3044,1,2,47,94,189
10,6,3675,1,0,62,124,249,3,5,729,1,15,49,98,197
9,4,924,1,5,60,120,241,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,3903,0,0,26,52,105,0,0,0,0,0,0,0,0
10,6,4095,1,0,131,262,525,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,3275,1,0,10,20,40,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1454,0,2,142,284,569,10,6,3757,1,1,149,298,597
10,6,4095,1,0,141,282,565,0,0,0,0,0,0,0,0
9,5,3748,1,3,2,5,11,0,0,0,0,0,0,0,0
8,5,3402,0,5,155,311,622,0,0,0,0,0,0,0,0
10,6,3838,1,0,23,46,92,0,0,0,0,0,0,0,0
10,4,690,0,0,134,269,538,0,0,0,0,0,0,0,0
10,6,4095,1,0,47,94,189,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,3598,0,13,151,303,607,0,0,0,0,0,0,0,0
2,4,559,0,15,39,79,158,0,0,0,0,0,0,0,0
10,6,2746,0,0,112,225,450,0,0,0,0,0,0,0,0
10,6,4095,1,0,95,190,381,0,0,0,0,0,0,0,0
10,5,3903,0,0,64,128,257,0,0,0,0,0,0,0,0
10,6,2986,1,0,106,212,425,0,0,0,0,0,0,0,0
7,5,2893,1,6,70,141,283,8,4,1816,0,5,76,152,305
10,6,4095,1,0,115,230,461,0,0,0,0,0,0,0,0
10,5,3902,1,1,45,90,180,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,761,1,2,65,131,262,0,0,0,0,0,0,0,0
10,5,4092,0,0,24,48,97,0,0,0,0,0,0,0,0
10,6,1707,0,2,132,265,530,3,4,1049,1,12,136,272,545
10,6,4095,1,0,16,32,65,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,2812,1,12,153,306,613,0,0,0,0,0,0,0,0
10,5,1023,1,0,117,234,469,0,0,0,0,0,0,0,0
10,5,1205,1,0,40,81,163,0,0,0,0,0,0,0,0
9,5,1738,1,5,155,311,623,0,0,0,0,0,0,0,0
10,5,1022,1,1,28,56,112,10,4,2825,1,1,22,44,88
4,6,4089,0,10,151,303,606,10,5,2282,1,0,144,289,578
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,3839,0,0,69,138,277,0,0,0,0,0,0,0,0
10,6,4095,1,0,120,240,481,0,0,0,0,0,0,0,0
10,6,4095,1,0,39,78,157,0,0,0,0,0,0,0,0
10,6,2981,1,2,104,208,416,0,0,0,0,0,0,0,0
10,6,4010,1,1,67,135,270,0,0,0,0,0,0,0,0
10,6,4094,1,1,19,38,76,0,0,0,0,0,0,0,0
10,5,4066,1,1,140,281,563,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,151,0,2,76,153,307,0,0,0,0,0,0,0,0
10,5,2723,0,1,74,149,298,0,0,0,0,0,0,0,0
10,6,4095,1,0,83,166,333,10,5,863,0,1,76,153,306
10,4,481,1,1,83,166,332,0,0,0,0,0,0,0,0
10,6,4095,1,0,80,160,321,0,0,0,0,0,0,0,0
10,6,4095,1,0,104,208,417,0,0,0,0,0,0,0,0
10,6,2987,0,0,52,105,211,0,0,0,0,0,0,0,0
10,5,699,0,1,145,291,583,0,0,0,0,0,0,0,0
10,5,4088,1,1,16,32,64,0,0,0,0,0,0,0,0
10,4,975,0,0,46,92,185,0,0,0,0,0,0,0,0
8,5,1359,0,3,149,298,597,0,0,0,0,0,0,0,0
2,5,2383,0,15,29,58,117,0,0,0,0,0,0,0,0
10,5,1023,1,0,146,292,585,0,0,0,0,0,0,0,0
6,5,2428,0,8,53,106,212,5,5,3796,1,9,105,211,422
10,6,4095,1,0,86,172,345,0,0,0,0,0,0,0,0
4,6,4073,0,10,91,182,365,0,0,0,0,0,0,0,0
10,6,4095,1,0,100,200,401,0,0,0,0,0,0,0,0
10,5,4047,0,0,57,114,229,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,3903,0,0,25,50,101,0,0,0,0,0,0,0,0
10,6,4095,1,0,56,112,225,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,875,0,0,37,75,150,0,0,0,0,0,0,0,0
10,6,4095,1,0,122,244,489,0,0,0,0,0,0,0,0
10,6,4095,1,0,105,210,421,0,0,0,0,0,0,0,0
10,6,4095,1,0,54,108,217,0,0,0,0,0,0,0,0
6,4,691,0,8,139,278,557,0,0,0,0,0,0,0,0
10,5,3014,1,1,18,36,73,0,0,0,0,0,0,0,0
10,5,1175,0,1,3,7,15,0,0,0,0,0,0,0,0
10,6,3050,1,0,153,307,614,0,0,0,0,0,0,0,0
10,6,4095,1,0,13,26,53,0,0,0,0,0,0,0,0
10,6,4095,1,0,144,288,577,0,0,0,0,0,0,0,0
10,5,4083,0,0,68,136,273,10,4,2140,0,1,47,94,188
9,4,2610,1,5,95,190,381,0,0,0,0,0,0,0,0
10,6,4095,1,0,115,230,461,0,0,0,0,0,0,0,0
10,6,2731,0,1,44,89,178,0,0,0,0,0,0,0,0
10,5,2874,1,0,23,47,95,10,4,539,0,1,6,12,25
10,5,3243,1,0,156,313,627,4,4,2753,0,11,150,301,603
10,6,4095,1,0,141,282,565,0,0,0,0,0,0,0,0
10,6,4095,1,0,18,36,73,0,0,0,0,0,0,0,0
6,5,2684,0,8,129,258,516,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,938,1,1,122,245,490,0,0,0,0,0,0,0,0
10,6,4095,1,0,37,74,149,0,0,0,0,0,0,0,0
10,6,4095,1,0,25,50,101,0,0,0,0,0,0,0,0
10,6,4095,1,0,132,264,529,0,0,0,0,0,0,0,0
10,6,4079,1,0,21,42,84,0,0,0,0,0,0,0,0
10,6,4095,1,0,136,272,545,0,0,0,0,0,0,0,0
10,6,3691,0,0,32,65,130,10,5,3746,1,1,56,112,225
6,6,1786,0,7,108,216,432,0,0,0,0,0,0,0,0
10,6,4079,1,0,120,240,480,0,0,0,0,0,0,0,0
10,5,4092,0,0,37,74,149,0,0,0,0,0,0,0,0
10,5,4092,0,0,45,90,181,0,0,0,0,0,0,0,0
10,4,3568,0,1,93,186,372,0,0,0,0,0,0,0,0
10,4,1016,1,2,114,228,456,0,0,0,0,0,0,0,0
10,6,2986,1,0,45,90,181,0,0,0,0,0,0,0,0
10,5,4047,0,0,112,224,449,0,0,0,0,0,0,0,0
10,4,255,0,0,45,90,181,0,0,0,0,0,0,0,0
10,5,1023,1,0,101,202,405,0,0,0,0,0,0,0,0
7,5,2282,1,6,68,136,272,0,0,0,0,0,0,0,0
10,6,4095,1,0,87,174,349,0,0,0,0,0,0,0,0
6,6,2687,0,8,49,98,197,3,5,1742,1,12,90,181,363
10,6,4095,1,0,51,102,205,0,0,0,0,0,0,0,0
10,5,3820,1,0,106,212,424,0,0,0,0,0,0,0,0
10,6,4095,1,0,26,52,105,0,0,0,0,0,0,0,0
10,6,4095,1,0,133,266,533,0,0,0,0,0,0,0,0
6,5,1998,0,7,34,68,137,3,5,698,1,14,85,171,342
10,5,3903,0,0,99,198,397,0,0,0,0,0,0,0,0
10,6,4027,1,0,113,226,452,10,4,3808,1,1,107,215,430
10,6,4095,1,0,45,90,181,0,0,0,0,0,0,0,0
10,5,3064,0,0,157,314,628,0,0,0,0,0,0,0,0
8,5,1644,0,3,1,3,6,7,5,4039,1,7,27,54,109
10,6,2986,1,0,142,284,569,0,0,0,0,0,0,0,0
10,5,4092,0,0,157,314,629,0,0,0,0,0,0,0,0
10,5,3903,0,0,7,14,29,0,0,0,0,0,0,0,0
10,4,3131,1,0,19,38,76,0,0,0,0,0,0,0,0
10,5,2295,0,0,130,261,523,0,0,0,0,0,0,0,0
10,6,4031,0,0,69,138,277,0,0,0,0,0,0,0,0
10,6,3758,1,0,89,179,358,7,5,934,1,8,94,189,379
10,4,3855,1,0,149,298,597,0,0,0,0,0,0,0,0
10,6,4091,1,0,8,16,32,0,0,0,0,0,0,0,0
10,6,4095,1,0,97,194,389,0,0,0,0,0,0,0,0
10,6,4095,1,0,62,124,249,9,4,4000,1,3,75,150,301
10,6,4095,1,0,112,224,449,0,0,0,0,0,0,0,0
10,4,2016,0,2,152,304,608,6,4,2087,0,6,99,199,398
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,3489,1,2,37,75,151,0,0,0,0,0,0,0,0
10,6,2734,0,0,15,31,62,0,0,0,0,0,0,0,0
10,6,1470,0,2,12,25,50,0,0,0,0,0,0,0,0
8,6,3798,0,3,137,275,550,3,5,494,1,12,148,297,594
6,6,2750,0,6,70,140,280,2,5,4003,0,12,45,91,183
10,6,4095,1,0,93,186,373,0,0,0,0,0,0,0,0
10,6,2751,0,2,13,26,52,10,6,2794,1,0,21,43,86
10,6,2667,0,1,136,272,545,0,0,0,0,0,0,0,0
10,4,3971,1,0,112,224,448,0,0,0,0,0,0,0,0
2,6,1529,0,14,43,86,172,6,5,2412,0,8,52,105,211
10,6,2794,1,0,115,231,462,0,0,0,0,0,0,0,0
10,6,4095,1,0,42,84,169,0,0,0,0,0,0,0,0
10,4,2071,0,0,41,82,164,0,0,0,0,0,0,0,0
3,5,3988,1,15,9,19,38,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,171,0,2,142,284,569,0,0,0,0,0,0,0,0
10,5,4047,0,0,142,284,569,0,0,0,0,0,0,0,0
7,5,685,1,6,36,73,147,0,0,0,0,0,0,0,0
10,4,947,0,0,158,316,632,0,0,0,0,0,0,0,0
10,6,4095,1,0,116,232,465,0,0,0,0,0,0,0,0
10,6,4094,1,1,43,86,172,0,0,0,0,0,0,0,0
10,6,4095,1,0,59,118,237,0,0,0,0,0,0,0,0
10,5,4092,0,0,100,200,401,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,5,1644,0,3,7,15,30,10,4,3114,1,1,1,3,6
3,6,2750,1,12,131,263,527,0,0,0,0,0,0,0,0
10,6,2479,0,2,129,259,518,7,5,2762,1,6,136,272,544
10,6,4095,1,0,29,58,117,0,0,0,0,0,0,0,0
10,4,755,0,1,147,294,588,0,0,0,0,0,0,0,0
10,6,3065,1,1,9,19,38,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4095,1,0,156,312,625,0,0,0,0,0,0,0,0
10,5,4092,0,0,6,12,25,0,0,0,0,0,0,0,0
10,6,3839,0,0,3,6,13,0,0,0,0,0,0,0,0
10,6,3071,0,1,153,306,613,0,0,0,0,0,0,0,0
10,6,4095,1,0,58,116,233,0,0,0,0,0,0,0,0
10,6,4095,1,0,101,202,405,0,0,0,0,0,0,0,0
10,6,4095,1,0,111,222,445,0,0,0,0,0,0,0,0
4,6,3997,0,11,38,76,153,9,5,4081,1,3,45,91,182
10,6,2794,1,0,114,229,458,10,5,3310,1,1,106,213,427
7,6,1781,1,6,41,83,166,3,6,3774,1,13,81,163,327
10,6,4095,1,0,23,46,93,0,0,0,0,0,0,0,0
10,6,3071,0,1,135,270,541,0,0,0,0,0,0,0,0
5,4,126,1,11,152,305,610,0,0,0,0,0,0,0,0
5,5,1486,1,11,5,11,22,2,5,1452,0,15,33,67,135
9,5,3253,1,3,10,20,41,0,0,0,0,0,0,0,0
10,6,3670,1,1,151,303,607,0,0,0,0,0,0,0,0
10,5,1015,1,1,112,224,448,0,0,0,0,0,0,0,0
10,6,4095,1,0,86,172,345,0,0,0,0,0,0,0,0
10,6,4095,1,0,73,146,293,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,3519,0,1,11,22,44,0,0,0,0,0,0,0,0
10,6,4095,1,0,152,304,609,0,0,0,0,0,0,0,0
10,6,4095,1,0,2,4,9,0,0,0,0,0,0,0,0
10,6,4095,1,0,5,10,21,0,0,0,0,0,0,0,0
10,6,3823,0,0,155,310,620,0,0,0,0,0,0,0,0
10,6,4095,1,0,90,180,361,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,3903,0,0,100,200,401,0,0,0,0,0,0,0,0
7,6,3045,1,8,74,149,299,0,0,0,0,0,0,0,0
10,5,3630,1,0,150,301,603,0,0,0,0,0,0,0,0
10,5,4047,0,0,32,64,129,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,3061,0,11,135,270,541,9,5,1575,1,4,123,247,495
7,5,3883,1,6,45,91,182,0,0,0,0,0,0,0,0
10,6,4030,1,0,94,188,376,0,0,0,0,0,0,0,0
10,5,4092,0,0,105,210,421,0,0,0,0,0,0,0,0
10,6,4095,1,0,52,104,209,0,0,0,0,0,0,0,0
10,6,4095,1,0,35,70,141,0,0,0,0,0,0,0,0
10,5,4047,0,0,124,248,497,0,0,0,0,0,0,0,0
10,5,1022,1,1,64,128,256,0,0,0,0,0,0,0,0
10,6,4095,1,0,92,184,369,0,0,0,0,0,0,0,0
10,6,2731,0,1,57,115,230,0,0,0,0,0,0,0,0
10,6,4095,1,0,100,200,401,0,0,0,0,0,0,0,0
2,6,2027,0,14,150,301,602,0,0,0,0,0,0,0,0
3,4,876,1,14,3,7,14,0,0,0,0,0,0,0,0
10,6,3823,0,0,141,282,564,0,0,0,0,0,0,0,0
10,6,2986,1,0,104,208,417,0,0,0,0,0,0,0,0
10,6,3054,1,0,55,111,223,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,4082,1,1,13,26,52,2,4,504,0,15,7,15,31
10,6,4095,1,0,146,292,585,0,0,0,0,0,0,0,0
10,4,856,1,2,18,37,75,10,4,238,1,1,111,222,444
10,6,4095,1,0,85,170,341,0,0,0,0,0,0,0,0
10,5,3672,1,2,46,93,187,0,0,0,0,0,0,0,0
10,6,4095,1,0,94,188,377,0,0,0,0,0,0,0,0
3,5,2203,1,12,50,100,201,10,4,1841,1,0,71,142,285
10,6,4095,1,0,74,148,297,0,0,0,0,0,0,0,0
6,4,1050,0,8,94,188,376,0,0,0,0,0,0,0,0
10,6,4095,1,0,113,226,453,0,0,0,0,0,0,0,0
10,6,4090,1,1,49,99,199,10,5,1277,0,0,43,87,174
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4095,1,0,96,192,385,10,5,3944,1,2,105,210,421
10,6,4095,1,0,61,122,245,0,0,0,0,0,0,0,0
2,4,2956,0,14,142,284,568,0,0,0,0,0,0,0,0
6,4,2784,0,6,68,136,272,3,4,3846,1,15,49,99,198
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4091,1,0,138,276,552,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4095,1,0,124,248,497,0,0,0,0,0,0,0,0
10,6,1941,1,1,36,73,146,0,0,0,0,0,0,0,0
10,6,4095,1,0,69,138,277,0,0,0,0,0,0,0,0
10,5,2954,1,0,89,179,358,0,0,0,0,0,0,0,0
10,6,2794,1,0,80,161,322,0,0,0,0,0,0,0,0
10,4,3855,1,0,77,154,309,0,0,0,0,0,0,0,0
8,6,1535,0,3,123,247,495,0,0,0,0,0,0,0,0
8,6,1785,0,5,9,19,39,0,0,0,0,0,0,0,0
10,5,2723,0,1,36,73,146,0,0,0,0,0,0,0,0
10,5,2239,0,1,76,152,304,0,0,0,0,0,0,0,0
7,5,2804,1,6,105,210,420,0,0,0,0,0,0,0,0
10,4,3024,1,2,69,138,276,0,0,0,0,0,0,0,0
10,5,3323,1,0,96,192,384,0,0,0,0,0,0,0,0
9,4,884,1,3,21,42,84,0,0,0,0,0,0,0,0
10,5,3746,1,1,148,296,593,4,4,1551,0,9,143,286,572
10,6,3838,1,0,75,150,300,0,0,0,0,0,0,0,0
10,6,4095,1,0,82,164,329,0,0,0,0,0,0,0,0
10,6,3007,0,1,136,272,544,0,0,0,0,0,0,0,0
10,6,3823,0,0,13,26,52,0,0,0,0,0,0,0,0
6,4,620,0,8,146,293,587,0,0,0,0,0,0,0,0
10,6,4095,1,0,60,120,241,0,0,0,0,0,0,0,0
10,5,1015,1,1,100,200,400,0,0,0,0,0,0,0,0
10,5,3903,0,0,153,306,613,0,0,0,0,0,0,0,0
10,5,4047,0,0,3,6,13,0,0,0,0,0,0,0,0
10,6,4095,1,0,4,8,17,0,0,0,0,0,0,0,0
10,6,4095,1,0,154,308,617,0,0,0,0,0,0,0,0
10,6,4095,1,0,134,268,537,0,0,0,0,0,0,0,0
10,6,2794,1,0,25,51,102,0,0,0,0,0,0,0,0
6,4,1085,0,7,135,271,542,0,0,0,0,0,0,0,0
3,5,3556,1,15,53,107,215,10,4,1016,1,2,65,130,260
8,5,3979,0,5,150,300,601,0,0,0,0,0,0,0,0
5,4,213,1,10,68,137,274,0,0,0,0,0,0,0,0
10,6,4095,1,0,29,58,117,0,0,0,0,0,0,0,0
10,5,4092,0,0,119,238,477,0,0,0,0,0,0,0,0
10,6,4095,1,0,38,76,153,0,0,0,0,0,0,0,0
10,6,2731,0,1,92,185,370,0,0,0,0,0,0,0,0
10,6,4095,1,0,65,130,261,0,0,0,0,0,0,0,0
10,5,4083,0,0,68,136,273,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4094,1,1,4,8,16,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,5,1464,0,3,110,221,442,0,0,0,0,0,0,0,0
10,5,4092,0,0,47,94,189,0,0,0,0,0,0,0,0
10,5,4092,0,0,40,80,161,0,0,0,0,0,0,0,0
10,5,1581,0,0,116,232,464,0,0,0,0,0,0,0,0
10,6,4095,1,0,78,156,313,0,0,0,0,0,0,0,0
10,6,3050,1,0,79,159,318,0,0,0,0,0,0,0,0
10,4,4080,0,0,43,86,173,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,3630,1,0,78,157,315,3,4,3851,1,14,69,138,276
10,5,2979,0,0,80,161,323,0,0,0,0,0,0,0,0
10,6,1435,0,2,12,24,48,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,3050,1,0,147,295,590,10,4,3160,1,2,152,305,611
10,6,4095,1,0,67,134,269,0,0,0,0,0,0,0,0
10,6,3071,0,1,90,180,361,0,0,0,0,0,0,0,0
10,5,939,0,0,88,177,355,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4095,1,0,58,116,233,0,0,0,0,0,0,0,0
10,6,4095,1,0,99,198,397,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4095,1,0,108,216,433,0,0,0,0,0,0,0,0
10,6,4095,1,0,138,276,553,0,0,0,0,0,0,0,0
10,5,1023,1,0,19,38,77,0,0,0,0,0,0,0,0
8,4,850,0,4,123,247,494,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,3748,1,15,141,283,567,0,0,0,0,0,0,0,0
10,6,4095,1,0,24,48,97,0,0,0,0,0,0,0,0
10,6,4079,1,0,33,66,132,0,0,0,0,0,0,0,0
10,6,4095,1,0,125,250,501,0,0,0,0,0,0,0,0
10,4,2575,0,1,153,306,612,0,0,0,0,0,0,0,0
10,6,4095,1,0,2,4,9,0,0,0,0,0,0,0,0
10,6,4095,1,0,7,14,29,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,4092,0,0,62,124,249,3,5,1384,1,12,66,133,267
10,5,2748,0,2,84,168,336,9,4,2736,1,3,90,181,363
10,6,4095,1,0,142,284,569,0,0,0,0,0,0,0,0
10,6,4095,1,0,15,30,61,0,0,0,0,0,0,0,0
10,6,2746,0,0,117,235,470,0,0,0,0,0,0,0,0
10,6,3007,0,1,40,80,160,2,5,3048,0,13,50,101,203
10,5,4092,0,0,25,50,101,0,0,0,0,0,0,0,0
10,6,3067,0,0,134,268,536,0,0,0,0,0,0,0,0
10,6,4095,1,0,147,294,589,0,0,0,0,0,0,0,0
10,6,2991,0,1,12,25,51,0,0,0,0,0,0,0,0
10,5,3310,1,1,156,313,627,0,0,0,0,0,0,0,0
2,5,955,0,14,21,43,87,3,4,4080,1,13,33,67,134
10,4,3244,1,0,149,299,599,0,0,0,0,0,0,0,0
8,4,3333,0,3,9,18,36,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,3327,1,0,106,212,425,0,0,0,0,0,0,0,0
10,6,1707,0,2,47,95,190,0,0,0,0,0,0,0,0
10,5,4047,0,0,111,222,445,0,0,0,0,0,0,0,0
2,4,1475,0,15,71,143,286,0,0,0,0,0,0,0,0
9,5,2381,1,5,75,150,301,0,0,0,0,0,0,0,0
6,4,95,0,6,114,229,459,0,0,0,0,0,0,0,0
10,4,3256,1,1,117,235,471,0,0,0,0,0,0,0,0
10,6,4095,1,0,41,82,165,0,0,0,0,0,0,0,0
10,5,1023,1,0,86,172,345,0,0,0,0,0,0,0,0
2,4,587,0,15,82,164,328,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,2794,1,0,56,113,226,0,0,0,0,0,0,0,0
10,6,4095,1,0,101,202,405,0,0,0,0,0,0,0,0
10,6,2986,1,0,99,198,397,0,0,0,0,0,0,0,0
10,5,4072,1,2,62,125,250,0,0,0,0,0,0,0,0
10,6,4095,1,0,108,216,433,0,0,0,0,0,0,0,0
10,6,2731,0,1,126,253,506,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,2234,0,0,32,65,130,0,0,0,0,0,0,0,0
10,6,4095,1,0,118,236,473,0,0,0,0,0,0,0,0
10,6,3807,0,0,38,77,155,0,0,0,0,0,0,0,0
10,6,4030,1,0,104,208,416,0,0,0,0,0,0,0,0
10,6,2795,0,0,54,109,219,0,0,0,0,0,0,0,0
10,6,2965,1,2,105,211,423,10,5,2801,1,1,112,224,449
10,6,2747,0,1,36,73,147,0,0,0,0,0,0,0,0
10,5,3903,0,0,151,302,605,0,0,0,0,0,0,0,0
10,6,1493,1,0,1,3,6,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,2750,0,0,34,69,139,0,0,0,0,0,0,0,0
10,5,1023,1,0,123,246,493,0,0,0,0,0,0,0,0
10,5,4092,0,0,95,190,381,0,0,0,0,0,0,0,0
